name,sku,description,category,unit_of_measure,cost_per_unit,selling_price,reorder_level,max_stock_level,quantity_on_hand,location_code,location_description,spec_abrasive_material,spec_accuracy_unit,spec_accuracy_value,spec_adhesive,spec_application,spec_application_method,spec_applications,spec_arbor,spec_attachment,spec_attachment_type,spec_backing,spec_backing_material,spec_base,spec_battery,spec_bin_capacity,spec_bit_type,spec_box_quantity,spec_bulk_counting_pieces_per_100_grams,spec_bulk_counting_recommended_scale_accuracy,spec_cabinet_opening_range_max,spec_cabinet_opening_range_min,spec_certifications,spec_coating_hardness,spec_coating_hardness_unit,spec_coating_hardness_value,spec_coating_type,spec_color,spec_compatibility,spec_compatibility_cabinet_type,spec_compatibility_door_thickness_max,spec_compatibility_door_thickness_min,spec_compatibility_door_thickness_unit,spec_compatible_materials,spec_compatible_tools,spec_consumable,spec_corrosion_resistance,spec_coverage,spec_coverage_unit,spec_coverage_value,spec_cup_diameter_unit,spec_cup_diameter_value,spec_cure_time_full_max,spec_cure_time_full_min,spec_cure_time_full_unit,spec_cure_time_initial_max,spec_cure_time_initial_min,spec_cure_time_initial_unit,spec_cutting_height,spec_cutting_height_unit,spec_cutting_height_value,spec_diameter_note,spec_diameter_unit,spec_diameter_value,spec_dimensions_bore_depth,spec_dimensions_bore_diameter,spec_dimensions_cup_depth,spec_dimensions_cup_diameter,spec_dimensions_diameter,spec_dimensions_height,spec_dimensions_length,spec_dimensions_unit,spec_dimensions_width,spec_display,spec_door_thickness,spec_drive_type,spec_durability,spec_durability_cycles,spec_fda_approved,spec_features,spec_feed_rate,spec_filtration,spec_finish,spec_flutes,spec_formaldehyde_content,spec_gauge,spec_grit,spec_head_type,spec_hole_pattern,spec_holes,spec_installation,spec_length_unit,spec_length_value,spec_load_capacity,spec_load_capacity_unit,spec_load_capacity_value,spec_material,spec_material_base,spec_material_finish,spec_measurement_type,spec_mechanism,spec_minimum_cabinet_opening,spec_mix_ratio_by,spec_mix_ratio_part_a,spec_mix_ratio_part_b,spec_mounting,spec_name,spec_notes,spec_opening_angle,spec_optimized_for,spec_orientation,spec_overall_length,spec_overall_length_unit,spec_overall_length_value,spec_overlay,spec_package,spec_package_quantity,spec_pieces_per_100g,spec_point_type,spec_precision,spec_product_number,spec_range_unit,spec_range_value,spec_reorder_url,spec_rpm_range_max,spec_rpm_range_min,spec_rust_preventive,spec_screw_size,spec_self_countersinking,spec_shank_diameter_unit,spec_shank_diameter_value,spec_sharpenable,spec_sizes,spec_soft_close_deactivatable,spec_soft_close_enabled,spec_soft_close_type,spec_species,spec_supplier,spec_surface_finish,spec_temperature_range_max,spec_temperature_range_min,spec_temperature_range_unit,spec_thickness_unit,spec_thickness_value,spec_thread_type,spec_tooth_count,spec_trash_capacity,spec_trash_capacity_unit,spec_tray_size,spec_type,spec_unit_weight_grams,spec_unit_weight_unit,spec_unit_weight_value,spec_verification_needed,spec_viscosity,spec_voc_content,spec_voc_content_unit,spec_voc_content_value,spec_voc_level,spec_water_resistant,spec_weight_capacity_per_bin,spec_weight_capacity_unit,spec_wet_dry,spec_width_metric_unit,spec_width_metric_value,spec_width_unit,spec_width_value,spec_working_time_max,spec_working_time_min,spec_working_time_temperature,spec_working_time_unit
Blum 1/2 Overlay Hinges (Thick),TCS-HW-HINGE-02,"Blum 1/2 Overlay Hinges (Thick) - Product #71B969180, For doors up to 1-3/8"" thick, 110° opening angle, Order #N032778 (50 units, $389.79)",Hardware,each,7.8,10.14,20,50,250,WALL_BIN_A2,Wall Bin A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frameless,30,16,mm,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,mm,,,,,,200000,,,,,,,,,,,,,,,,None,,,,Steel,Nickel,,,,,,,screw-on,Blum 1/2 Overlay Hinges (Thick),,95,,,,,,,,,,,,71B969180,,,https://www.richelieu.com/us/en/search?text=71B969180,,,,,,,,,,True,True,BLUMOTION,,Richelieu/Blum,,,,,,,,,,,,,82,grams,82,,,,,,,,,,,,,,,,,,
Blum Full Overlay Hinges (Thick),TCS-HW-HINGE-03,Blum Full Overlay Hinges (Thick) - ~75-100 per box,Hardware,box,0.0,0,20,40,38,WALL_BIN_A3,Wall Bin A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frameless,32,24,mm,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,mm,,,,,,200000,,,,,,,,,,,,,,,,None,,,,Steel,Nickel,,,,,,,screw-on,Blum Full Overlay Hinges (Thick),,95,,,,,,,,,,,,71B9550,,,,,,,,,,,,,True,True,BLUMOTION,,Richelieu/Blum,,,,,,,,,,,,,80,grams,80,,,,,,,,,,,,,,,,,,
Blum Inset Overlay Hinges (Thick),TCS-HW-HINGE-04,Blum Inset Overlay Hinges (Thick),Hardware,,0.0,0,50,100,7,MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mm,35,,,,,,,,,,,,,,,,,,,,,,,"thick doors up to 1-3/8""",,,,,,,,,,,,,,,,,,,,,,,Steel,Nickel plated,,,,,,,screw-on,,,110,,,,,,inset,,,,,,,,,,,,,,,,,,,,True,BLUMOTION compatible,,,,,,,,,,,,,,,82,grams,82,,,,,,,,,,,,,,,,,,
LeMans II System without Soft-Close Mechanism,TCS-HW-LEMANS-01,"LeMans II System without Soft-Close Mechanism - Product #6933140150, Corner cabinet pull-out system for blind corners, Order #N706532",Hardware,box,350.0,455.0,0,1,0,STORAGE_AREA,Storage Area,,,,,,,,,,,,,,,,,,,,21,17.75,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,None,inches,None,,,,,None,,,,,,,,,,,,,,,,,lbs,55,,Steel/Melamine,Chrome/White,,,,,,,side-mount,LeMans II System without Soft-Close Mechanism,,85,,,,,,,,,,,,6933140150,,,https://www.richelieu.com/us/en/search?text=6933140150,,,,,,,,,,False,False,None,,Richelieu,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
Drawer Paddles (Left),TCS-HW-PADDLE-01,Drawer Paddles (Left),Hardware,each,0.0,0,24,48,10,WALL_BIN_B1,Wall Bin B1,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Drawer slide systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High-impact resistant,,,,,,,,,,,,,,Clip-on or screw-mount,,,,,,Plastic/Metal composite,,,,,,,,,,,,,,Left-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,grams,45,,,,,,,,,,,,,,,,,,
Drawer Paddles (Right),TCS-HW-PADDLE-02,Drawer Paddles (Right),Hardware,each,0.0,0,24,48,10,WALL_BIN_B2,Wall Bin B2,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Drawer slide systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High-impact resistant,,,,,,,,,,,,,,Clip-on or screw-mount,,,,,,Plastic/Metal composite,,,,,,,,,,,,,,Right-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,grams,45,,,,,,,,,,,,,,,,,,
Inserta Plates,TCS-HW-PLATE-01,Inserta Plates,Hardware,box,0.0,0,50,100,304,WALL_BIN_A4,Wall Bin A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frameless,None,None,None,,,,,,,,,,,,,,,,,,,,,,11.5,5,,,,0,,mm,,,,,,None,,,,,,,,,,,,,,,,None,,,,Steel,Nickel plated,,,,,,,dowel,Inserta Plates,,None,,,,,,,,,,,,174E710180,,,https://www.richelieu.com/us/en/search?text=174E710180,,,,,,,,,,False,False,None,,Richelieu/Blum,,,,,,,,,,,,,12,grams,12,,,,,,,,,,,,,,,,,,
21 inch Drawer Slides,TCS-HW-SLIDE-01,21 inch Drawer Slides - Order +15% per job,Hardware,pair,0.0,0,6,12,0,DRAWER_SLIDE_AREA,Drawer Slide Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,None,533,mm,None,,,,,None,,,,,,,,,,,,,,,,,lbs,80,,Steel,Zinc,,,,,,,undermount,21 inch Drawer Slides,,None,,,,,,,,,,,,T815533,,,,,,,,,,,,,False,True,Damping,,Richelieu,,,,,,,,,,,,,680,grams,680,,,,,,,,,,,,,,,,,,
18 inch Drawer Slides,TCS-HW-SLIDE-02,18 inch Drawer Slides - Order +15% per job,Hardware,pair,0.0,0,6,12,0,DRAWER_SLIDE_AREA,Drawer Slide Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,None,457,mm,None,,,,,None,,,,,,,,,,,,,,,,,lbs,80,,Steel,Zinc,,,,,,,undermount,18 inch Drawer Slides,,None,,,,,,,,,,,,T815457,,,,,,,,,,,,,False,True,Damping,,Richelieu,,,,,,,,,,,,,590,grams,590,,,,,,,,,,,,,,,,,,
15 inch Drawer Slides,TCS-HW-SLIDE-03,15 inch Drawer Slides - Order +15% per job,Hardware,pair,0.0,0,6,12,0,DRAWER_SLIDE_AREA,Drawer Slide Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,None,380,mm,None,,,,,None,,,,,,,,,,,,,,,,,lbs,80,,Steel,Zinc,,,,,,,undermount,15 inch Drawer Slides,,None,,,,,,,,,,,,T815380,,,,,,,,,,,,,False,True,Damping,,Richelieu,,,,,,,,,,,,,500,grams,500,,,,,,,,,,,,,,,,,,
12 inch Drawer Slides,TCS-HW-SLIDE-04,12 inch Drawer Slides - Order +15% per job,Hardware,pair,0.0,0,6,12,0,DRAWER_SLIDE_AREA,Drawer Slide Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,None,304,mm,None,,,,,None,,,,,,,,,,,,,,,,,lbs,80,,Steel,Zinc,,,,,,,undermount,12 inch Drawer Slides,,None,,,,,,,,,,,,T815304,,,,,,,,,,,,,False,True,Damping,,Richelieu,,,,,,,,,,,,,410,grams,410,,,,,,,,,,,,,,,,,,
35 qt Soft-close Trash Pull Out,TCS-HW-TRASH-01,"35 qt Soft-close Trash Pull Out - Product #4WCSC1535DM191, 15"" width, 35-quart capacity, Order #N706532",Hardware,each,125.0,162.5,0,2,0,STORAGE_AREA,Storage Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"frameless, face-frame",None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,22,inches,14.25,,,,,None,,,,,,,,,,,,,,,,,lbs,150,,Chrome wire,Chrome,,,15,,,,floor-mount,35 qt Soft-close Trash Pull Out,,None,,,,,,,,,,,,RV-18KD-18C,,,https://www.richelieu.com/us/en/search?text=4WCSC1535DM191,,,,,,,,,,False,True,Full extension soft-close slides,,Rev-A-Shelf,,,,,,,,,35,quart,,,,,,,,,,,,,,,,,,,,,,,
Rev-A-Shelf Soft-Close Recycling Center,TCS-HW-TRASH-02,"Rev-A-Shelf Soft-Close Recycling Center - Product #4WCTM12BBSCDM1, Double bin system with soft-close mechanism, Order #N649288",Hardware,each,145.0,188.5,0,2,0,STORAGE_AREA,Storage Area,,,,,,,,,,,,,,,Dual compartment,,,,,,,,,,,,,"12"" minimum cabinet width",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White with chrome accents,,,,,,,,Cabinet mount,,,,,,Polymer/Metal construction,,,,Soft-close,,,,,,,,,,,,,,,,,,,,4WCTM12BBSCDM1,,,https://www.richelieu.com/us/en/search?text=4WCTM12BBSCDM1,,,,,,,,,,,,,,,,,,,,,,,,,,Double bin system,,,,,,,,,,,25,lbs,,,,,,,,,
White Lithium Grease,TCS-MAINT-LUB-01,White Lithium Grease,Maintenance,tube,0.0,0,1,2,0,WALL_BIN_L1,Wall Bin L1,,,,,"Bearings, Gears, Moving parts",,,,,,,,Lithium,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,,,,,,,,,,,,,,,,,,,,,,,,300,-65,°F,,,,,,,,Multi-purpose grease,,,,,,,,,,True,,,,,,,,,,,
Machine Oil,TCS-MAINT-OIL-01,Machine Oil,Maintenance,bottle,0.0,0,1,2,0,WALL_BIN_L2,Wall Bin L2,,,,,"Machine ways, Spindles, Gears",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bottle,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Machine lubricant,,,,,Light to medium,,,,,,,,,,,,,,,,
Serious Grit 6-Inch 120 Grit,TCS-SAND-DISC-01,Serious Grit 6-Inch 120 Grit - Added during inventory research - not in original inventory.,Sanding,each,0.0,0,1,3,0,MAIN,,Ceramic,,,,,,"Wood, Metal, Composite, Paint",,,Hook and loop,,Polyester film,,,,,,,,,,,,,,,,,,,,,,Random orbital sanders,,,,,,,,,,,,,,,,,,,,,,,,6,,None,inches,None,,,,,,,,,,,,,,120,,Universal multi-hole,,,,,,,,,,,,,,,,,,Serious Grit 6-Inch 120 Grit,,,,,,,,,,50,,,,None,,,,,,,,,,,,,,,,,Serious Grit,,,,,,,,,,,,,,,,,,,,,,,,,Dry,,,,,,,,
Serious Grit 6-Inch 120 Grit,TCS-SAND-DISC-02,Serious Grit 6-Inch 120 Grit - 50 pack - Film-Backed Universal Fit,Sanding,box,37.99,49.38700000000001,1,3,1,WALL_BIN_H2,Wall Bin H2,Ceramic,,,,,,"Wood, Metal, Composite, Paint",,,Hook and loop,,Polyester film,,,,,,,,,,,,,,,,,,,,,,Random orbital sanders,,,,,,,,,,,,,,,,,,,,,,,,6,,None,inches,None,,,,,,,,,,,,,,120,,Universal multi-hole,,,,,,,,,,,,,,,,,,Serious Grit 6-Inch 120 Grit,,,,,,,,,,50,,,,None,,,https://www.seriousgrit.com/products/6-inch-120-grit-ceramic-multi-hole-hook-and-loop-sanding-discs,,,,,,,,,,,,,,Serious Grit,,,,,,,,,,,,,,,,,,,,,,,,,Dry,,,,,,,,
Serious Grit 6-Inch 80 Grit,TCS-SAND-DISC-03,Serious Grit 6-Inch 80 Grit,Sanding,pack,0.0,0,1,3,1,WALL_BIN_H3,Wall Bin H3,Ceramic,,,,,,"Wood, Metal, Composite, Paint",,,Hook and loop,,Polyester film,,,,,,,,,,,,,,,,,,,,,,Random orbital sanders,,,,,,,,,,,,,,,,,,,,,,,,6,,None,inches,None,,,,,,,,,,,,,,80,,Universal multi-hole,,,,,,,,,,,,,,,,,,Serious Grit 6-Inch 80 Grit,,,,,,,,,,50,,,,None,,,https://www.seriousgrit.com/products/6-inch-80-grit-ceramic-multi-hole-hook-and-loop-sanding-discs,,,,,,,,,,,,,,Serious Grit,,,,,,,,,,,,,,,,,,,,,,,,,Dry,,,,,,,,
"6"" 100 Grit Sandpaper",TCS-SAND-GRIT-01,"6"" 100 Grit Sandpaper",Sanding,pack,0.0,0,1,3,0,WALL_BIN_I2,Wall Bin I2,,,,,"Random orbital sanders, Disc sanders",,,,Hook and loop,,Paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inches,6,,,,,,,,,,,,,,,,,,,,,,,100,,,Multi-hole pattern,,,,,,,Aluminum oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6"" 150 Grit Sandpaper",TCS-SAND-GRIT-02,"6"" 150 Grit Sandpaper",Sanding,pack,0.0,0,1,3,0,WALL_BIN_I3,Wall Bin I3,,,,,"Random orbital sanders, Disc sanders",,,,Hook and loop,,Paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inches,6,,,,,,,,,,,,,,,,,,,,,,,150,,,Multi-hole pattern,,,,,,,Aluminum oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6"" 180 Grit Sandpaper",TCS-SAND-GRIT-03,"6"" 180 Grit Sandpaper",Sanding,pack,0.0,0,1,3,0,WALL_BIN_I4,Wall Bin I4,,,,,"Random orbital sanders, Disc sanders",,,,Hook and loop,,Paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inches,6,,,,,,,,,,,,,,,,,,,,,,,180,,,Multi-hole pattern,,,,,,,Aluminum oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6"" 220 Grit Sandpaper",TCS-SAND-GRIT-04,"6"" 220 Grit Sandpaper",Sanding,pack,0.0,0,1,3,2,WALL_BIN_J1,Wall Bin J1,,,,,"Random orbital sanders, Disc sanders",,,,Hook and loop,,Paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inches,6,,,,,,,,,,,,,,,,,,,,,,,220,,,Multi-hole pattern,,,,,,,Aluminum oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serious Grit 120 Grit Ceramic Grain PSA Sandpaper Roll,TCS-SAND-ROLL-01,"Serious Grit 120 Grit Ceramic Grain PSA Sandpaper Roll - 2.75"" x 20 Yard Continuous, Reorder every 2-3 weeks",Sanding,roll,29.99,38.987,3,6,1,WALL_BIN_I1,Wall Bin I1,Ceramic,,,,,,"Wood, Metal, Plastic, Epoxy",,,PSA,,Paper,,,,,,,,,,,,,,,,,,,,,,"Hand sanding, Sanding blocks",,,,,,,,,,,,,,,,,,,,,,,,None,,60,feet,2.75,,,,,,,,,,,,,,120,,None,,,,,,,,,,,,,,,,,,Serious Grit 120 Grit Ceramic Grain PSA Sandpaper Roll,,,,,,,,,,1,,,,None,,,https://www.seriousgrit.com/products/120-grit-ceramic-grain-psa-sandpaper-roll,,,,,,,,,,,,,,Serious Grit,,,,,,,,,,,,,,,,,,,,,,,,,Dry,,,,,,,,
Rectangular Sandpaper (2x4/2x5),TCS-SAND-SHEET-01,Rectangular Sandpaper (2x4/2x5),Sanding,pack,0.0,0,1,3,1,WALL_BIN_H4,Wall Bin H4,,,,,"Detail sanders, Hand sanding",,,,Adhesive back,,Paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aluminum oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x4 inches, 2x5 inches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUEERIO 709563 Upgraded Dust Collection Bag for JET,TCS-SHOP-DUST-01,"YUEERIO 709563 Upgraded Dust Collection Bag for JET - Heavy Duty Clear Bags for DC-1100VX DC-1200VX 19.5""",Shop Supplies,pack,26.99,35.086999999999996,1,3,0,WALL_BIN_K1,Wall Bin K1,,,,,Fine dust collection,,,,,,,,,,,,,,,,,,,,,,,"JET DC-1100VX, JET DC-1200VX",,,,,,,,,,,,,,,,,,,,,,,,inches,19.5,,,,,,,,,,,,,,,,"Clear for visibility, Heavy duty construction",,,,,,,,,,,,,,,,,Heavy duty clear plastic,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.amazon.com/s?k=YUEERIO+709563+dust+collection+bag,,,,,,,,,,,,,,,,,,,,,,,,,,Dust collection bags,,,,,,,,,,,,,,,,,,,,,
Felder AF22 Dust Collection Bags,TCS-SHOP-DUST-02,Felder AF22 Dust Collection Bags,Shop Supplies,pack,0.0,0,1,3,0,WALL_BIN_K2,Wall Bin K2,,,,,Woodworking dust collection,,,,,,,,,,,,,,,,,,,,,,,Felder AF22 dust collectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fine particle capture,,,,,,,,,,,,,,,Filter fabric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Replacement dust bags,,,,,,,,,,,,,,,,,,,,,
Floor Unit Dust Collection Bags,TCS-SHOP-DUST-03,Floor Unit Dust Collection Bags,Shop Supplies,pack,0.0,0,1,3,12,WALL_BIN_K3,Wall Bin K3,,,,,General woodworking cleanup,,,,,,,,,,,,,,,,,,,,,,,Floor standing dust collectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filter fabric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Replacement dust bags,,,,,,,,,,,,,,,,,,,,,
Kreg Jig Drill Bits,TCS-TOOL-BIT-01,Kreg Jig Drill Bits - These break and need replacement,Tools,each,0.0,0,1,2,0,WALL_BIN_K4,Wall Bin K4,,,,,,,,,,,,,,,,,,,,,,,None,,,None,,,,,,,"Wood, Plywood, MDF",,,,,,,,,,,,,,,None,,,,inches,0.375,,,,,,,,,,,,,,,,,None,,,None,,,,,,,,,,,,,High-speed steel,,,,,,,,,,Kreg Jig Drill Bits,,,,,,inches,6,,,,,,,KPHA300,,,,None,None,,,,inches,0.25,,,,,,,Kreg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipers,TCS-TOOL-CAL-01,Calipers - Not consumable,Tools,each,0.0,0,1,2,1,CNC_DRAWER_1,CNC Drawer 1,,inches,0.001,,,,,,,,,,,Included,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digital LCD,,,,,,,,,,,,,,,,,,,,,,,,,,"Inside, Outside, Depth, Step",,,,,,,,,,,,,,,,,,,,,,inches,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Digital calipers,,,,,,,,,,,,,,,,,,,,,
Collets,TCS-TOOL-COLL-01,Collets - Not consumable,Tools,set,0.0,0,1,2,0,CNC_AREA,CNC Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNC routers,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,,,,,,,,,,,,,,,,,,,High accuracy,,,,,,,,,,,,,"1/8"", 1/4"", 3/8"", 1/2""",,,,,,,,,,,,,,,,,CNC collet set,,,,,,,,,,,,,,,,,,,,,
Rabbit Router Bits (Various),TCS-TOOL-ROUTE-01,"Rabbit Router Bits (Various) - Job specific, track for reference",Tools,each,0.0,0,1,2,0,ROUTER_BIT_CABINET,Router Bit Cabinet,,,,,,,,,,,,,,,,,,,,,,,None,,,None,,,,,,,"Wood, Plywood, MDF",,,,,,,,,,,,,,,,inches,0.5,,inches,None,,,,,,,,,,,,,,,,,None,,,2,,,,,,,,,,,,,Carbide tipped,,,,,,,,,,Rabbit Router Bits (Various),,,,,None,,,,,,,,,None,,,,None,None,,,,inches,0.25,,,,,,,Various,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
